episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
100,1.0,-4.022857901508142,-0.1545800608501482,-95.0279614712727,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.60671603657107,1,23.090893150458665,642.001,prepare,0.0
100,2.0,-4.022893737319962,-0.15453962803683347,-95.03241069795357,30.0,1.3912791912551237,[30.0 1.3912791912551237],1.0,False,True,0.6065316613059628,1,23.090893150458665,642.062,in_progress,0.0
100,3.0,-4.019767444113212,-0.16058786349449286,-94.27079239245457,12.878987071030117,1.0,[12.878987071030117 1.0],1.0,False,True,0.6335128008706324,1,23.090893150458665,642.131,in_progress,0.0
100,4.0,-4.01594339971563,-0.1842941423090087,-92.94025550771639,25.20374978313076,1.0,[25.20374978313076 1.0],1.0,False,True,0.7370062159015793,1,23.090893150458665,642.199,in_progress,0.0
100,5.0,-4.006173718360838,-0.21882267215195667,-90.20774780151775,-30.0,1.352594718011155,[-30.0 1.352594718011155],1.0,False,True,0.8888719176936134,2,23.090893150458665,642.262,in_progress,0.0
100,6.0,-3.9958366699759735,-0.2693685739985068,-87.80813966871139,-19.77904308851142,1.5,[-19.77904308851142 1.5],1.0,False,True,1.1101232921551314,2,23.090893150458665,642.339,in_progress,0.0
100,7.0,-4.004087424890598,-0.32983320409469497,-90.26103731734146,-5.111073421143097,1.4834269390512214,[-5.111073421143097 1.4834269390512214],1.0,False,True,1.3692636429530332,2,23.090893150458665,642.397,in_progress,0.0
100,8.0,-4.022729028725222,-0.39097870808169843,-94.44213596856318,-15.306488486045494,1.3782771729428955,[-15.306488486045494 1.3782771729428955],1.0,False,True,1.6285610052652535,3,23.090893150458665,642.46,in_progress,0.0
100,9.0,-4.054693922122365,-0.4673309348050876,-100.18614521400828,-30.0,1.2104345919393578,[-30.0 1.2104345919393578],1.0,False,True,1.9292316217023229,3,23.090893150458665,642.542,in_progress,0.0
100,10.0,-4.100407118240147,-0.5441642595716991,-107.02579113518156,22.73237773428511,1.0412265071987408,[22.73237773428511 1.0412265071987408],0.5,False,True,2.2281675186922785,3,23.090893150458665,642.606,in_progress,0.0
100,11.0,-4.134862427775775,-0.6141043812239217,-109.72981741936245,30.0,1.0,[30.0 1.0],0.5,False,True,2.504976229076833,3,23.090893150458665,642.669,in_progress,0.0
100,12.0,-4.1551475793976165,-0.686635546079285,-108.54340246573217,30.0,1.3448780270697964,[30.0 1.3448780270697964],0.5,False,True,2.8021672708699694,4,23.090893150458665,642.734,in_progress,0.0
100,13.0,-4.164262253904811,-0.7660476773512928,-104.82611064868941,30.0,1.3677150726389924,[30.0 1.3677150726389924],0.5,False,True,3.136138189191847,4,23.090893150458665,642.8,in_progress,0.0
100,14.0,-4.157983481569133,-0.8517351337354182,-98.61992628869626,30.0,1.5,[30.0 1.5],0.5,False,True,3.42749803912784,4,23.090893150458665,642.866,in_progress,0.0
100,15.0,-4.136546175714897,-0.9449708165085778,-91.02823289571143,-3.142402915032971,1.5,[-3.142402915032971 1.5],0.5,False,True,3.8417869414735906,4,23.090893150458665,642.937,in_progress,0.0
100,16.0,-4.112293267212977,-1.0495745389440452,-85.61038861942487,0.33639839176765207,1.2830530927651682,[0.33639839176765207 1.2830530927651682],0.5,False,True,4.306794150332812,5,23.090893150458665,643.005,in_progress,0.0
100,17.0,-4.1010870081494275,-1.1476876672648155,-84.87442468741223,30.0,1.2759105614584096,[30.0 1.2759105614584096],0.5,False,True,4.6295783417545655,5,23.090893150458665,643.062,in_progress,0.0
100,18.0,-4.092236753119112,-1.234941644865155,-84.66373079766494,17.38073945689537,1.5,[17.38073945689537 1.5],0.5,False,True,4.998935564598664,5,23.090893150458665,643.14,in_progress,0.0
100,19.0,-4.065874477271908,-1.3406837658217767,-81.17009799597979,30.0,1.5,[30.0 1.5],0.1,False,True,5.468898709359806,6,23.090893150458665,643.199,in_progress,0.0
100,20.0,-4.031332753947442,-1.4296911638013545,-76.71797035998088,30.0,1.1397791340197414,[30.0 1.1397791340197414],0.1,False,True,5.82956751857758,6,23.090893150458665,643.271,in_progress,0.0
100,21.0,-3.9908303534037377,-1.515911219863045,-72.41675140332536,22.058367406220377,1.3400225990665413,[22.058367406220377 1.3400225990665413],0.1,False,True,6.1004577656209635,6,23.090893150458665,643.338,in_progress,0.0
100,22.0,-3.9397532243112967,-1.6015123040329051,-67.553305087884,30.0,1.2952468317324948,[30.0 1.2952468317324948],0.1,False,True,6.531916493044143,7,23.090893150458665,643.399,in_progress,0.0
100,23.0,-3.8878669433671904,-1.6750886642665987,-63.2783423957502,3.5364964919808983,1.0,[3.5364964919808983 1.0],0.5,False,True,6.91949787207543,7,23.090893150458665,643.477,in_progress,0.0
100,24.0,-3.829432079491971,-1.7507704969312035,-59.24453488023183,2.918880083593784,1.4267893224618278,[2.918880083593784 1.4267893224618278],0.5,False,True,7.144937081120357,7,23.090893150458665,643.536,in_progress,0.0
100,25.0,-3.778875508812481,-1.815044983738025,-56.981589479139686,-0.3394774026955645,1.5,[-0.3394774026955645 1.5],0.5,False,True,7.416919685959867,7,23.090893150458665,643.6,in_progress,0.0
100,26.0,-3.7155252922734516,-1.890975234312432,-54.48190197838076,30.0,1.5,[30.0 1.5],0.5,False,True,7.844404547693914,8,23.090893150458665,643.668,in_progress,0.0
100,27.0,-3.650277199905784,-1.9611334909881926,-51.826756840418426,-28.41275388004235,1.5,[-28.41275388004235 1.5],0.5,False,True,8.25932114644015,8,23.090893150458665,643.735,in_progress,0.0
