episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,-4.022627057250915,-0.15459861904777691,-94.9246441796876,23.595830698825665,1.1840628412173966,[23.595830698825665 1.1840628412173966],0.0,False,True,0.6068581466902725,1,23.090893150458665,1641.773,prepare,0.0
160,2.0,-4.022849314726584,-0.15437182324587817,-95.00122775598592,16.29544679180887,1.0,[16.29544679180887 1.0],1.0,False,True,0.6058182518481009,1,23.090893150458665,1641.852,in_progress,0.0
160,3.0,-4.022282044200629,-0.1664674234299888,-94.65843089006873,16.013670293495622,1.5,[16.013670293495622 1.5],1.0,False,True,0.6582524171588453,1,23.090893150458665,1641.915,in_progress,0.0
160,4.0,-4.013194956512091,-0.19224395611267078,-91.96719675380211,-30.0,1.2816546440946162,[-30.0 1.2816546440946162],1.0,False,True,0.7721054356079361,1,23.090893150458665,1641.977,in_progress,0.0
160,5.0,-4.007722753726396,-0.22290599746207934,-90.26191760362624,1.4252301277347428,1.0,[1.4252301277347428 1.0],1.0,False,True,0.906106370348699,2,23.090893150458665,1642.055,in_progress,0.0
160,6.0,-4.004272071427612,-0.2760613577363562,-89.40633215425214,25.97031456167465,1.0,[25.97031456167465 1.0],1.0,False,True,1.136790501442948,2,23.090893150458665,1642.112,in_progress,0.0
160,7.0,-3.9900081636597333,-0.3257004870161313,-86.24357901887339,5.788577556305448,1.3114791121469098,[5.788577556305448 1.3114791121469098],1.0,False,True,1.3551753104972284,2,23.090893150458665,1642.168,in_progress,0.0
160,8.0,-3.9724812610592166,-0.3751859265397519,-82.93294270009123,25.19075703666404,1.0786566754606675,[25.19075703666404 1.0786566754606675],1.0,False,True,1.5737706864146166,3,23.090893150458665,1642.254,in_progress,0.0
160,9.0,-3.94280486878177,-0.4447023993714378,-78.17520430542521,30.0,1.0,[30.0 1.0],1.0,False,True,1.905723177494783,3,23.090893150458665,1642.318,in_progress,0.0
160,10.0,-3.897969329758666,-0.5128041206200817,-71.58318759846948,-30.0,1.3651801120502007,[-30.0 1.3651801120502007],1.0,False,True,2.2266488237568014,3,23.090893150458665,1642.361,in_progress,0.0
160,11.0,-3.873444022482,-0.5466578221216758,-68.18562854014814,6.751331885185593,1.466087361838106,[6.751331885185593 1.466087361838106],0.5,False,True,2.3876494486797157,3,23.090893150458665,1642.455,in_progress,0.0
160,12.0,-3.8206945015825484,-0.637688697011349,-64.9696090637443,-30.0,1.2584501365802199,[-30.0 1.2584501365802199],0.5,False,True,2.811918835118427,4,23.090893150458665,1642.519,in_progress,0.0
160,13.0,-3.7841727968201084,-0.7179211261959006,-65.06589597389701,-30.0,1.453805885870042,[-30.0 1.453805885870042],0.5,False,True,3.2436886320239924,4,23.090893150458665,1642.587,in_progress,0.0
160,14.0,-3.761933189549652,-0.8145680934919894,-69.62535558267703,-30.0,1.0833455028766377,[-30.0 1.0833455028766377],0.5,False,True,3.6731536702437033,4,23.090893150458665,1642.632,in_progress,0.0
160,15.0,-3.75394892504817,-0.8684178283879449,-72.21748044714337,-30.0,1.263833368199587,[-30.0 1.263833368199587],0.5,False,True,3.9079680630828078,5,23.090893150458665,1642.709,in_progress,0.0
160,16.0,-3.7488123848476906,-0.987718225473938,-78.70218010560582,-12.577183309397174,1.5,[-12.577183309397174 1.5],0.5,False,True,4.415438553691364,5,23.090893150458665,1642.792,in_progress,0.0
160,17.0,-3.7517162776887543,-1.086109281160733,-83.46750669623621,-4.3682436264733475,1.0,[-4.3682436264733475 1.0],0.5,False,True,4.877047550508817,5,23.090893150458665,1642.837,in_progress,0.0
160,18.0,-3.753752706857479,-1.1461168525942083,-85.65505984816869,24.5065525662119,1.0,[24.5065525662119 1.0],1.0,False,True,5.119460278197863,5,23.090893150458665,1642.922,in_progress,0.0
160,19.0,-3.7484796012932566,-1.2544824328770139,-86.26880940197391,18.60742300496908,1.4793184645450896,[18.60742300496908 1.4793184645450896],1.0,False,True,5.570014453858082,6,23.090893150458665,1642.971,in_progress,0.0
160,20.0,-3.7373581954605255,-1.3104754389295152,-84.56134406608956,30.0,1.0,[30.0 1.0],1.0,False,True,5.853037340562952,6,23.090893150458665,1643.042,in_progress,0.0
160,21.0,-3.706995643997553,-1.3981158506325595,-79.87236744445273,30.0,1.0,[30.0 1.0],1.0,False,True,6.2488161309777555,6,23.090893150458665,1643.112,in_progress,0.0
160,22.0,-3.67387929635092,-1.4714748998908136,-75.51166866662855,4.131532064554769,1.5,[4.131532064554769 1.5],1.0,False,True,6.596240188303846,7,23.090893150458665,1643.181,in_progress,0.0
160,23.0,-3.638323448556927,-1.5390032320595253,-71.6391419956783,-30.0,1.1170339998519947,[-30.0 1.1170339998519947],1.0,False,True,6.926678322638065,7,23.090893150458665,1643.251,in_progress,0.0
160,24.0,-3.602977162512447,-1.6231433724237494,-70.13013772150032,-3.6824729246246832,1.2033658098071198,[-3.6824729246246832 1.2033658098071198],1.0,False,True,7.333885138062532,7,23.090893150458665,1643.313,in_progress,0.0
160,25.0,-3.5811627074075707,-1.6918177536464003,-70.76758893574187,-20.357002467474516,1.4701268072833737,[-20.357002467474516 1.4701268072833737],1.0,False,True,7.615198473559529,7,23.090893150458665,1643.381,in_progress,0.0
160,26.0,-3.5624523263966195,-1.7738472372982768,-72.8708862232327,30.0,1.2005537398418349,[30.0 1.2005537398418349],1.0,False,True,7.9294127074957395,8,23.090893150458665,1643.447,in_progress,0.0
160,27.0,-3.545094761627523,-1.8641210740926548,-75.20848097083316,21.29559041932469,1.0168163745329337,[21.29559041932469 1.0168163745329337],0.5,False,True,8.265609576197617,8,23.090893150458665,1643.519,in_progress,0.0
160,28.0,-3.5193056821651787,-1.9417615549835912,-74.11013963423294,25.327310190830843,1.4637068135603482,[25.327310190830843 1.4637068135603482],0.5,False,True,8.456213137798882,8,23.090893150458665,1643.579,in_progress,0.0
160,29.0,-3.4858093158069456,-2.0128683489166437,-71.27541766708538,30.0,1.0850075329543611,[30.0 1.0850075329543611],0.5,False,True,8.605131042686082,8,23.090893150458665,1643.649,in_progress,0.0
160,30.0,-3.4343357521841402,-2.0907951081862306,-66.12373096810109,30.0,1.0740001258139178,[30.0 1.0740001258139178],0.5,False,True,8.951188930982818,8,23.090893150458665,1643.714,in_progress,0.0
