episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,5.331569905774771,-6.35179977948197,178.80402487351142,20.0,1.0,15,0.0,False,True,0.22554604241975923,1,62.13206519556659,19.669,prepare,0.0
0,2.0,5.331707271063109,-6.351787043400779,178.8016287269944,10.0,3.0,14,20.266256270565044,False,True,0.22532512541130084,1,62.13206519556659,19.74,in_progress,0.0
0,3.0,5.323072877002983,-6.350679199053415,178.4909213954123,10.0,3.0,14,16.974520965412815,False,True,0.23923562896238446,1,62.13206519556659,19.783,in_progress,0.0
0,4.0,5.296647735371657,-6.351219155052641,178.80474777511574,-30.0,0.5,0,7.293950778954542,False,True,0.2817580311581817,1,62.13206519556659,19.872,in_progress,0.0
0,5.0,5.26258248327043,-6.344317184978747,177.65136749048048,30.0,0.5,18,6.983426270528771,False,True,0.33667131352643853,2,62.13206519556659,19.943,in_progress,0.0
0,6.0,5.2327484554454,-6.337928249225969,176.38353522512185,-10.0,2.0,6,10.412803851364783,False,True,0.384768231081887,2,62.13206519556659,19.987000000000002,in_progress,0.0
0,7.0,5.18613965725224,-6.333444246562688,175.73921896070004,20.0,1.5,16,8.819123379473481,False,True,0.45983863656314367,2,62.13206519556659,20.075,in_progress,0.0
0,8.0,5.127344269138926,-6.326593803622385,175.1723038010142,0.0,3.0,9,15.931906907853701,False,True,0.5545525526282961,2,62.13206519556659,20.139,in_progress,0.0
0,9.0,5.061821427201242,-6.32699297418749,176.41388417012848,0.0,3.0,9,16.33335052424865,False,True,0.6600015471823786,3,62.13206519556659,20.208,in_progress,0.0
0,10.0,4.97368581563592,-6.317330196733183,175.5682820942353,0.0,4.0,11,24.012993063878582,False,True,0.8012993063878584,3,62.13206519556659,20.28,in_progress,0.0
0,11.0,4.870194355295963,-6.30333483628386,174.24276852178144,30.0,1.0,19,9.797724305582442,False,True,0.9677496736140687,4,62.13206519556659,20.34,in_progress,0.0
