episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
120,1.0,5.331718063304258,-6.351771605115023,178.82318396647074,10.0,3.0,14,0.0,False,True,0.2253079525645654,1,62.13206519556659,2223.111,prepare,0.0
120,2.0,5.331707271062957,-6.351787043400776,178.80162872699458,10.0,2.0,12,15.266256270565053,False,True,0.22532512541130106,1,62.13206519556659,2223.17,in_progress,0.0
120,3.0,5.323409397060256,-6.348570238103426,178.02866771189233,10.0,3.0,14,16.957362059954608,False,True,0.23872086179863827,1,62.13206519556659,2223.217,in_progress,0.0
120,4.0,5.2982207942792305,-6.349538304054085,178.46179672315506,20.0,1.5,16,9.231192506279026,False,True,0.279247700251161,1,62.13206519556659,2223.308,in_progress,0.0
120,5.0,5.259474882519079,-6.362353482139525,-178.37460877899844,10.0,3.0,14,15.828865020491051,False,True,0.3414432510245526,2,62.13206519556659,2223.362,in_progress,0.0
120,6.0,5.202738892292004,-6.378519818810432,-175.22458531542796,0.0,3.5,10,19.459163888041772,False,True,0.4325498332825063,2,62.13206519556659,2223.46,in_progress,0.0
120,7.0,5.104845015395297,-6.392801466416887,-173.92809538102316,-20.0,1.5,4,10.677441623858442,False,True,0.5899209136700909,3,62.13206519556659,2223.508,in_progress,0.0
120,8.0,5.051895262867705,-6.394350972463433,-174.8130300471407,0.0,4.0,11,24.438997884585408,False,True,0.6751198307668327,3,62.13206519556659,2223.574,in_progress,0.0
120,9.0,4.945647283400329,-6.385750110845531,-178.57148506304048,-10.0,2.5,7,15.66094756507866,False,True,0.8469852808570794,3,62.13206519556659,2223.64,in_progress,0.0
120,10.0,4.842045217532711,-6.371958711851053,177.76273454161415,10.0,2.0,12,14.136153297243382,False,True,1.0136153297243382,4,62.13206519556659,2223.704,in_progress,0.0
120,11.0,4.723321086283017,-6.358134169292242,175.62315308066374,-10.0,2.0,6,14.952045282166717,False,True,1.204724981038339,4,62.13206519556659,2223.774,in_progress,0.0
120,12.0,4.601837622553144,-6.346051049871061,174.96933251066469,0.0,3.0,9,20.665558223765565,False,True,1.3998669868518678,4,62.13206519556659,2223.836,in_progress,0.0
120,13.0,4.474996534611524,-6.326498222982014,173.30945544381433,30.0,1.0,19,13.333951583599564,False,True,1.6034137058679434,5,62.13206519556659,2223.902,in_progress,0.0
120,14.0,4.320420775920011,-6.307950556386611,173.0178887275384,0.0,3.0,9,22.218205332335067,False,True,1.8505487465269095,5,62.13206519556659,2223.955,in_progress,0.0
120,15.0,4.213708303012661,-6.296257014004442,173.10935534208602,30.0,0.5,18,13.727565510350246,False,True,2.021634826552537,6,62.13206519556659,2224.04,in_progress,0.0
120,16.0,4.07466113414612,-6.277205047868166,172.3901497029838,20.0,2.0,17,18.015523394320798,False,True,2.2424837430913276,6,62.13206519556659,2224.111,in_progress,0.0
120,17.0,3.942831038913528,-6.265601127693365,173.69620044139248,10.0,2.0,12,18.433166844187518,False,True,2.4536383635118786,7,62.13206519556659,2224.169,in_progress,0.0
120,18.0,3.8118894186175933,-6.266523185444517,176.79104504159116,10.0,2.0,12,18.788317316619263,False,True,2.661897116991468,7,62.13206519556659,2224.246,in_progress,0.0
120,19.0,3.6688841298127937,-6.2797892921181875,-179.00389052636535,10.0,2.0,12,19.2257926705634,False,True,2.8929006074070456,8,62.13206519556659,2224.283,in_progress,0.0
120,20.0,3.5497557778807627,-6.29946230849062,-175.41642698295908,10.0,3.0,14,24.430604153318562,False,True,3.0861208306637127,8,62.13206519556659,2224.369,in_progress,0.0
120,21.0,3.4134925598463988,-6.333687282606683,-170.64427061500422,-20.0,1.5,4,17.996467206945983,False,True,3.306758113458656,8,62.13206519556659,2224.438,in_progress,0.0
120,22.0,3.2680970126221514,-6.371690978645133,-167.46038486568287,20.0,2.0,17,20.111141458069078,False,True,3.5444511207751974,9,62.13206519556659,2224.501,in_progress,0.0
120,23.0,3.1492059493149913,-6.3999164813211165,-166.95850989669893,20.0,1.0,15,17.25287549425947,False,True,3.7381613636796778,9,62.13206519556659,2224.567,in_progress,0.0
120,24.0,3.023291849800385,-6.442991274359886,-164.22320369641707,-10.0,2.5,7,22.690090864786377,False,True,3.9456218075487306,10,62.13206519556659,2224.628,in_progress,0.0
120,25.0,2.8954327708178305,-6.486453061185653,-163.06109963106704,10.0,3.0,14,25.624090676775268,False,True,4.156022669193817,10,62.13206519556659,2224.701,in_progress,0.0
120,26.0,2.772972956031637,-6.525530759883236,-162.61888668071188,10.0,2.5,13,23.008761858578332,False,True,4.357278083230367,11,62.13206519556659,2224.775,in_progress,0.0
120,27.0,2.6286043577906217,-6.589875566449039,-159.0517248010724,30.0,1.5,20,19.27180732393899,False,True,4.595887977463527,11,62.13206519556659,2224.842,in_progress,0.0
120,28.0,2.501423793257344,-6.657628563405537,-155.32794855354987,-30.0,0.5,0,17.420651397080846,False,True,4.807782391182637,11,62.13206519556659,2224.905,in_progress,0.0
120,29.0,2.3908181681036806,-6.718326873209561,-153.41697170550714,-20.0,1.0,3,18.21470189342191,False,True,4.992263549092354,12,62.13206519556659,2224.961,in_progress,0.0
